racekey,horse_number,horse_name,order_of_finish,popularity,horse_weight,tanshou_odds,hukushou_odds,tanshou_odds_at10,hukushou_odds_at10,IDM,hot_code,raceid,order_of_finish_num,popularity_num,horse_weight_num,tanshou_odds_num,tanshou_odds_at10_num,IDM_num,hot_code_num,tanshou_flag
616150216,1310330920160116,ウインフラクタル　　　　　　　　　　,5,14,466,333.3,23.8,166.2,13.4,26,3,6161502,5,14,466,333.3,166.2,26.0,3.0,False
616150301,1310493420160116,タニガワ　　　　　　　　　　　　　　,1,6,466,12.6,3,7.3,2.5,36,3,6161503,1,6,466,12.6,7.3,36.0,3.0,True
616150302,1310034520160116,セレノグラフィー　　　　　　　　　　,4,5,508,12.2,3,13.1,4,30,3,6161503,4,5,508,12.2,13.1,30.0,3.0,False
616150303,1310367020160116,ユイノロマン　　　　　　　　　　　　,16,14,428,270.2,45.6,131.9,21.8,3,3,6161503,16,14,428,270.2,131.9,3.0,3.0,False
616150304,1310365420160116,ルクナバード　　　　　　　　　　　　,5,11,450,57.3,8.6,32.9,5.2,25,3,6161503,5,11,450,57.3,32.9,25.0,3.0,False
616150305,1310546120160116,ボナテスタ　　　　　　　　　　　　　,2,7,442,13.4,2.9,10.2,2.8,31,3,6161503,2,7,442,13.4,10.2,31.0,3.0,False
616150306,1310500420160116,ハネト　　　　　　　　　　　　　　　,8,2,464,4.5,1.9,5.3,2.2,26,3,6161503,8,2,464,4.5,5.3,26.0,3.0,False
616150307,1310050020160116,ケイエスフェアリー　　　　　　　　　,6,8,474,13.7,3.3,13.9,3,28,3,6161503,6,8,474,13.7,13.9,28.0,3.0,False
616150308,1310636820160116,サフランナイト　　　　　　　　　　　,13,16,436,392.9,46.5,136.4,14.4,19,3,6161503,13,16,436,392.9,136.4,19.0,3.0,False
616150309,1310008620160116,クラウンラーク　　　　　　　　　　　,14,12,452,126,22.1,70.9,13.3,18,3,6161503,14,12,452,126.0,70.9,18.0,3.0,False
616150310,1310239820160116,グローリアスクロワ　　　　　　　　　,7,1,454,4.2,1.5,4.5,1.7,28,3,6161503,7,1,454,4.2,4.5,28.0,3.0,False
616150311,1310551820160116,セデュイール　　　　　　　　　　　　,3,9,490,26.5,5.5,20.3,4.2,29,3,6161503,3,9,490,26.5,20.3,29.0,3.0,False
616150312,1310102420160116,グラスアンジェラ　　　　　　　　　　,12,15,438,309.9,48.4,135.8,18.4,20,3,6161503,12,15,438,309.9,135.8,20.0,3.0,False
616150313,1310488320160116,コウキアツガール　　　　　　　　　　,15,10,458,35.9,7.5,31.4,6.2,17,3,6161503,15,10,458,35.9,31.4,17.0,3.0,False
616150314,1310093720160116,パーティザンマイ　　　　　　　　　　,10,13,458,204.8,29.6,110.8,18.9,24,3,6161503,10,13,458,204.8,110.8,24.0,3.0,False
616150315,1310043520160116,カシノアーニング　　　　　　　　　　,11,4,460,6.1,1.5,7.3,2.1,22,3,6161503,11,4,460,6.1,7.3,22.0,3.0,False
616150316,1310199320160116,テイエムクック　　　　　　　　　　　,9,3,454,4.6,1.7,5.6,1.7,25,3,6161503,9,3,454,4.6,5.6,25.0,3.0,False
616150401,1310513620160116,エキリブレ　　　　　　　　　　　　　,16,16,470,199.1,48.2,87.6,17.6,-10,3,6161504,16,16,470,199.1,87.6,-10.0,3.0,False
616150402,1310043120160116,タトゥー　　　　　　　　　　　　　　,6,12,470,39,7.7,20.2,5.2,20,3,6161504,6,12,470,39.0,20.2,20.0,3.0,False
616150403,1310351920160116,スカイドラゴン　　　　　　　　　　　,9,2,494,5.8,2,6.6,2.6,16,3,6161504,9,2,494,5.8,6.6,16.0,3.0,False
616150404,1310317520160116,バルバムーシュ　　　　　　　　　　　,10,13,480,43.2,9.4,19.3,5.2,13,3,6161504,10,13,480,43.2,19.3,13.0,3.0,False
616150405,1310593520160116,アシャカクール　　　　　　　　　　　,7,14,434,62.7,10.9,23.1,6.9,20,3,6161504,7,14,434,62.7,23.1,20.0,3.0,False
616150406,1310618520160116,プラチナフェアリー　　　　　　　　　,14,10,438,31.4,6.6,11.5,2.8,5,3,6161504,14,10,438,31.4,11.5,5.0,3.0,False
616150407,1310393120160116,アートハルキ　　　　　　　　　　　　,2,3,480,6.9,2.2,8.5,3.5,26,3,6161504,2,3,480,6.9,8.5,26.0,3.0,False
616150408,1310321320160116,イスズブライト　　　　　　　　　　　,4,1,480,3.8,1.5,6,1.7,22,3,6161504,4,1,480,3.8,6.0,22.0,3.0,False
616150409,1310339420160116,カナスヌーマ　　　　　　　　　　　　,1,7,498,14.1,3.5,8,2.2,29,3,6161504,1,7,498,14.1,8.0,29.0,3.0,True
616150410,1310575420160116,クラウンマグマ　　　　　　　　　　　,5,9,472,23.8,4.7,16,3.9,25,3,6161504,5,9,472,23.8,16.0,25.0,3.0,False
616150411,1310255120160116,ヌーヴェルモード　　　　　　　　　　,13,11,430,35.6,6.8,32,6.9,5,3,6161504,13,11,430,35.6,32.0,5.0,3.0,False
616150412,1310564120160116,フォックストロット　　　　　　　　　,8,5,496,8.1,2.7,9.7,2.7,16,3,6161504,8,5,496,8.1,9.7,16.0,3.0,False
616150413,1310351420160116,ベバスカーン　　　　　　　　　　　　,3,15,522,100.8,21,78.3,11,27,3,6161504,3,15,522,100.8,78.3,27.0,3.0,False
616150414,1310554920160116,ワンアームドシザー　　　　　　　　　,15,8,504,14.6,3.5,20.4,4.9,-1,3,6161504,15,8,504,14.6,20.4,-1.0,3.0,False
616150415,1310103020160116,フュテール　　　　　　　　　　　　　,12,4,494,7.1,2.1,9.6,2.9,13,3,6161504,12,4,494,7.1,9.6,13.0,3.0,False
616150416,1310646920160116,スタッドドフランス　　　　　　　　　,11,6,450,11.1,2.8,10.8,4.2,14,3,6161504,11,6,450,11.1,10.8,14.0,3.0,False
616150501,1310192620160116,コスモリンクス　　　　　　　　　　　,14,15,426,352.3,35.1,106.8,17.5,23,3,6161505,14,15,426,352.3,106.8,23.0,3.0,False
616150502,1310300520160116,ショウナンラピュタ　　　　　　　　　,11,7,458,37.6,3.4,29.5,3.8,29,3,6161505,11,7,458,37.6,29.5,29.0,3.0,False
616150503,1310285220160116,レクエルド　　　　　　　　　　　　　,15,11,446,146.6,11.1,143.3,10.6,24,3,6161505,15,11,446,146.6,143.3,24.0,3.0,False
616150504,1310216120160116,エイトレンジャーズ　　　　　　　　　,10,13,420,288.5,27,161.4,14.8,32,3,6161505,10,13,420,288.5,161.4,32.0,3.0,False
616150505,1310390720160116,ウエスタンエスプリ　　　　　　　　　,7,10,508,136.8,13.9,104,9.8,32,3,6161505,7,10,508,136.8,104.0,32.0,3.0,False
616150506,1310421520160116,コスモジャーベ　　　　　　　　　　　,5,3,468,7.9,1.6,7.4,1.6,35,3,6161505,5,3,468,7.9,7.4,35.0,3.0,False
616150507,1310094120160116,フレンドリトル　　　　　　　　　　　,13,9,444,106.6,8.2,58.2,8.8,27,3,6161505,13,9,444,106.6,58.2,27.0,3.0,False
616150508,1310179320160116,ヤマニンリュウセイ　　　　　　　　　,8,5,458,11.4,1.9,12.3,2.3,32,3,6161505,8,5,458,11.4,12.3,32.0,3.0,False
616150509,1310029120160116,バルダッサーレ　　　　　　　　　　　,3,4,484,9.3,1.6,10.5,1.8,35,3,6161505,3,4,484,9.3,10.5,35.0,3.0,False
616150510,1310288020160116,イマジンザット　　　　　　　　　　　,1,1,430,1.7,1.1,1.8,1.1,42,3,6161505,1,1,430,1.7,1.8,42.0,3.0,True
616150511,1310603220160116,アズオールウェイズ　　　　　　　　　,16,14,518,309.7,31.8,76.6,13.2,16,3,6161505,16,14,518,309.7,76.6,16.0,3.0,False
616150512,1310603920160116,ダノンサーガ　　　　　　　　　　　　,6,6,518,23.1,3.5,15.8,2.6,36,3,6161505,6,6,518,23.1,15.8,36.0,3.0,False
616150513,1310167720160116,オーゴンワンダー　　　　　　　　　　,12,16,410,542.4,49.1,146.8,17.6,28,3,6161505,12,16,410,542.4,146.8,28.0,3.0,False
616150514,1310484120160116,キングサンデー　　　　　　　　　　　,9,12,454,273.4,23.2,50.6,4.8,33,3,6161505,9,12,454,273.4,50.6,33.0,3.0,False
616150515,1310179920160116,シャリオヴァルト　　　　　　　　　　,2,2,466,4.2,1.3,4.8,1.8,38,3,6161505,2,2,466,4.2,4.8,38.0,3.0,False
616150516,1310252920160116,ダイフク　　　　　　　　　　　　　　,3,8,478,91.9,8.9,57.2,6.6,36,3,6161505,3,8,478,91.9,57.2,36.0,3.0,False
616150601,1110124020160116,ダイワジャスト　　　　　　　　　　　,1,3,548,6.1,1.9,8.1,1.5,54,3,6161506,1,3,548,6.1,8.1,54.0,3.0,True
616150602,1210093720160116,マルターズレーン　　　　　　　　　　,15,10,510,25.9,5.7,28.3,5.3,19,3,6161506,15,10,510,25.9,28.3,19.0,3.0,False
616150603,1210563920160116,イアペトス　　　　　　　　　　　　　,8,8,488,14.5,3,11.2,4.1,42,3,6161506,8,8,488,14.5,11.2,42.0,3.0,False
616150604,1210258320160116,ステラルーチェ　　　　　　　　　　　,14,12,496,69.3,12,25.5,8.9,24,3,6161506,14,12,496,69.3,25.5,24.0,3.0,False
616150605,1210131320160116,カラッカゼ　　　　　　　　　　　　　,16,13,456,139.4,23.8,65.9,14.5,15,3,6161506,16,13,456,139.4,65.9,15.0,3.0,False
616150606,1210596420160116,サウスリュウセイ　　　　　　　　　　,13,11,476,36.1,5.7,14.7,3,33,3,6161506,13,11,476,36.1,14.7,33.0,3.0,False
616150607,1110147520160116,ヒマラヤタカコ　　　　　　　　　　　,11,14,480,233.3,27.9,115.2,12.1,35,3,6161506,11,14,480,233.3,115.2,35.0,3.0,False
616150608,1210462120160116,プルガステル　　　　　　　　　　　　,10,6,468,12,3.8,7.7,3.9,38,3,6161506,10,6,468,12.0,7.7,38.0,3.0,False
616150609,1110124720160116,ツクバジャパン　　　　　　　　　　　,12,9,532,17.3,4.7,13.9,4,36,3,6161506,12,9,532,17.3,13.9,36.0,3.0,False
616150610,1210011920160116,カシノトラダマシイ　　　　　　　　　,7,15,470,235.5,22.4,71.8,11.1,43,5,6161506,7,15,470,235.5,71.8,43.0,5.0,False
616150611,1110134020160116,スガノギムレット　　　　　　　　　　,6,16,478,361.1,51.2,93.1,18.9,46,3,6161506,6,16,478,361.1,93.1,46.0,3.0,False
616150612,1110340320160116,ヴェアリアスサマー　　　　　　　　　,9,5,520,10.7,2.8,15.3,4,41,3,6161506,9,5,520,10.7,15.3,41.0,3.0,False
616150613,1210619120160116,アサマ　　　　　　　　　　　　　　　,5,1,484,3.3,1.2,5.8,1.8,47,3,6161506,5,1,484,3.3,5.8,47.0,3.0,False
616150614,1210036120160116,ディアドナテロ　　　　　　　　　　　,3,2,492,6,1.9,8.1,2.3,52,3,6161506,3,2,492,6.0,8.1,52.0,3.0,False
616150615,1110448720160116,リュクサンブール　　　　　　　　　　,2,7,470,12.3,2.7,6.3,2.5,53,3,6161506,2,7,470,12.3,6.3,53.0,3.0,False
616150616,1210626220160116,サダムリスペクト　　　　　　　　　　,4,4,464,7,2.1,7.6,2.3,51,3,6161506,4,4,464,7.0,7.6,51.0,3.0,False
616150701,1210202320160116,キングイマデショウ　　　　　　　　　,14,8,486,18.5,4.9,11.3,3.4,37,3,6161507,14,8,486,18.5,11.3,37.0,3.0,False
616150702,1010062720160116,オアフライダー　　　　　　　　　　　,6,12,494,51.1,7.1,30.2,5,47,3,6161507,6,12,494,51.1,30.2,47.0,3.0,False
616150703,1210013520160116,レイディルアレナ　　　　　　　　　　,16,6,524,12.1,2.6,10.8,2.6,-4,3,6161507,16,6,524,12.1,10.8,-4.0,3.0,False
616150704,1110639320160116,マイネルボルソー　　　　　　　　　　,5,2,488,5.6,1.6,5.1,2,49,3,6161507,5,2,488,5.6,5.1,49.0,3.0,False
616150705,1211003920160116,アメリカンストーム　　　　　　　　　,9,5,532,9.4,2.4,9.5,2.6,44,3,6161507,9,5,532,9.4,9.5,44.0,3.0,False
616150706,1210414720160116,ヴェイルドスケール　　　　　　　　　,13,7,542,12.5,3.7,10,4.4,38,3,6161507,13,7,542,12.5,10.0,38.0,3.0,False
616150707,1110597920160116,ロマンシーズ　　　　　　　　　　　　,11,14,514,97.5,12.3,57,8.8,40,3,6161507,11,14,514,97.5,57.0,40.0,3.0,False
616150708,1210113220160116,トミケンシェルフ　　　　　　　　　　,4,9,488,19.9,3.6,15.3,3.8,45,3,6161507,4,9,488,19.9,15.3,45.0,3.0,False
616150709,1210393520160116,マイネルグルマン　　　　　　　　　　,12,13,514,54.7,11.4,38.1,7.5,37,3,6161507,12,13,514,54.7,38.1,37.0,3.0,False
616150710,1110420220160116,オメガグランディス　　　　　　　　　,8,11,506,25.8,4.8,15.7,4.8,45,3,6161507,8,11,506,25.8,15.7,45.0,3.0,False
616150711,1210642120160116,ワラッチャオ　　　　　　　　　　　　,15,10,480,24.6,5.3,24.6,4.7,23,3,6161507,15,10,480,24.6,24.6,23.0,3.0,False
616150712,1211003120160116,ヌーナ　　　　　　　　　　　　　　　,2,4,516,7.6,2.5,9.8,3.5,49,3,6161507,2,4,516,7.6,9.8,49.0,3.0,False
616150713,1110119820160116,リムショット　　　　　　　　　　　　,7,16,484,215.2,25.3,82.7,12.8,41,3,6161507,7,16,484,215.2,82.7,41.0,3.0,False
616150714,1210482520160116,メイショウフェイク　　　　　　　　　,1,3,504,7.5,2.2,6.7,2.4,53,3,6161507,1,3,504,7.5,6.7,53.0,3.0,True
616150715,1110041620160116,クロフネフリート　　　　　　　　　　,3,1,536,3.3,1.4,6.7,2.8,51,3,6161507,3,1,536,3.3,6.7,51.0,3.0,False
616150716,1210267620160116,キザシ　　　　　　　　　　　　　　　,10,15,458,149.5,24,47.4,10,40,3,6161507,10,15,458,149.5,47.4,40.0,3.0,False
616150801,1110485620160116,サウスキング　　　　　　　　　　　　,8,8,488,22.4,4.8,13,4.2,53,3,6161508,8,8,488,22.4,13.0,53.0,3.0,False
616150802,910181320160116,カシノインカローズ　　　　　　　　　,10,15,472,139.1,23.1,38,9.4,52,5,6161508,10,15,472,139.1,38.0,52.0,5.0,False
616150803,910094920160116,タニセンジャッキー　　　　　　　　　,12,12,490,40.2,6.9,27.7,4.7,49,3,6161508,12,12,490,40.2,27.7,49.0,3.0,False
616150804,1110283720160116,サンレイクウッド　　　　　　　　　　,7,7,530,20.4,4.9,7.8,3.3,51,3,6161508,7,7,530,20.4,7.8,51.0,3.0,False
616150805,1110913520160116,キープレイヤー　　　　　　　　　　　,11,4,506,7.5,1.9,10.7,3.7,50,3,6161508,11,4,506,7.5,10.7,50.0,3.0,False
616150806,1010392720160116,ワイルドドラゴン　　　　　　　　　　,6,11,536,40.2,7.4,29.4,7.8,54,3,6161508,6,11,536,40.2,29.4,54.0,3.0,False
616150807,1010251420160116,コスタアレグレ　　　　　　　　　　　,1,1,482,2.9,1.4,4.3,2,59,3,6161508,1,1,482,2.9,4.3,59.0,3.0,True
616150808,910911320160116,ヒカルランナー　　　　　　　　　　　,15,14,528,56.3,14.1,41.1,9.9,43,3,6161508,15,14,528,56.3,41.1,43.0,3.0,False
616150809,1210056420160116,ヤマニンシャンデル　　　　　　　　　,2,3,452,6.2,1.7,7.5,2.3,56,3,6161508,2,3,452,6.2,7.5,56.0,3.0,False
616150810,1010265320160116,ノッキングオン　　　　　　　　　　　,14,13,456,41.7,8.7,28,6.7,44,3,6161508,14,13,456,41.7,28.0,44.0,3.0,False
616150811,1010316820160116,セイユウスマイル　　　　　　　　　　,13,9,502,28,8.3,32.9,6.6,46,3,6161508,13,9,502,28.0,32.9,46.0,3.0,False
616150812,1210563820160116,メランコリア　　　　　　　　　　　　,3,10,476,28.9,5.5,14.3,4.5,56,3,6161508,3,10,476,28.9,14.3,56.0,3.0,False
616150813,1210096120160116,サンクタリリアス　　　　　　　　　　,16,16,472,175.8,38.5,36.1,19.4,39,3,6161508,16,16,472,175.8,36.1,39.0,3.0,False
616150814,1210631520160116,シゲルハダカマツリ　　　　　　　　　,5,5,550,8.3,2,8.9,2,53,3,6161508,5,5,550,8.3,8.9,53.0,3.0,False
616150815,1010200720160116,ヒカリマサムネ　　　　　　　　　　　,9,6,470,17,3.6,16,2.6,52,3,6161508,9,6,470,17.0,16.0,52.0,3.0,False
616150816,1210228120160116,マイネルエスパス　　　　　　　　　　,4,2,506,5.6,1.9,7.2,2.1,55,3,6161508,4,2,506,5.6,7.2,55.0,3.0,False
616150901,1310460420160116,ペイシャマリヤ　　　　　　　　　　　,13,15,442,147,27.1,74.6,13.5,39,3,6161509,13,15,442,147.0,74.6,39.0,3.0,False
616150902,1310138120160116,カフジビーナス　　　　　　　　　　　,11,5,404,9.4,2.6,8.3,2.5,41,3,6161509,11,5,404,9.4,8.3,41.0,3.0,False
616150903,1310911320160116,カジノクイーン　　　　　　　　　　　,12,14,442,141.7,22,78.5,11.2,40,3,6161509,12,14,442,141.7,78.5,40.0,3.0,False
616150904,1310210520160116,ゴッドカリビアン　　　　　　　　　　,5,3,436,6.3,1.8,9.3,2.2,44,3,6161509,5,3,436,6.3,9.3,44.0,3.0,False
616150905,1310580520160116,フィビュラ　　　　　　　　　　　　　,4,4,510,6.5,1.9,7.9,2.9,45,3,6161509,4,4,510,6.5,7.9,45.0,3.0,False
616150906,1310395120160116,エクラミレネール　　　　　　　　　　,1,6,450,11.8,2.7,12.1,2.2,49,3,6161509,1,6,450,11.8,12.1,49.0,3.0,True
616150907,1310581620160116,コルコバード　　　　　　　　　　　　,3,1,432,2.7,1.4,2.9,2.1,46,3,6161509,3,1,432,2.7,2.9,46.0,3.0,False
616150908,1310561320160116,レッドエトワール　　　　　　　　　　,9,2,448,5.9,1.7,6.6,2.2,42,3,6161509,9,2,448,5.9,6.6,42.0,3.0,False
616150909,1310170220160116,ポートレイト　　　　　　　　　　　　,6,10,418,49.8,8.3,27,7.1,44,3,6161509,6,10,418,49.8,27.0,44.0,3.0,False
616150910,1310346020160116,トウカイフィーバー　　　　　　　　　,15,12,432,92.5,19.9,49.2,8.1,31,3,6161509,15,12,432,92.5,49.2,31.0,3.0,False
616150911,1310368220160116,フロンテアクイーン　　　　　　　　　,2,7,446,16.9,3.2,13.5,3.7,48,3,6161509,2,7,446,16.9,13.5,48.0,3.0,False
616150912,1310078720160116,カトルラポール　　　　　　　　　　　,10,8,470,20.4,3.3,14.4,3.2,42,3,6161509,10,8,470,20.4,14.4,42.0,3.0,False
616150913,1310491120160116,ジュアンマリエ　　　　　　　　　　　,7,11,436,51.5,9.3,25.8,6.7,43,3,6161509,7,11,436,51.5,25.8,43.0,3.0,False
616150914,1310613820160116,スミレ　　　　　　　　　　　　　　　,8,9,444,28.5,4.8,21.4,3.8,43,3,6161509,8,9,444,28.5,21.4,43.0,3.0,False
616150915,1310488520160116,シトロン　　　　　　　　　　　　　　,14,13,436,125.8,18.6,75.7,10.4,38,3,6161509,14,13,436,125.8,75.7,38.0,3.0,False
616151001,911011220160116,アンリヴィールド　　　　　　　　　　,8,8,490,26.8,5.5,16.6,4.8,57,3,6161510,8,8,490,26.8,16.6,57.0,3.0,False
616151002,1110250820160116,ホスト　　　　　　　　　　　　　　　,4,1,528,3,1.4,4.9,1.7,60,3,6161510,4,1,528,3.0,4.9,60.0,3.0,False
616151003,1010096020160116,キタサンミカヅキ　　　　　　　　　　,1,3,532,7,1.8,6.9,1.8,66,3,6161510,1,3,532,7.0,6.9,66.0,3.0,True
616151004,1010202620160116,サルバドールハクイ　　　　　　　　　,13,13,464,34,6.6,17.1,6.4,52,3,6161510,13,13,464,34.0,17.1,52.0,3.0,False
616151005,1210637520160116,ヨウライフク　　　　　　　　　　　　,11,9,500,27.9,6.3,17,5.3,53,3,6161510,11,9,500,27.9,17.0,53.0,3.0,False
616151006,1110595920160116,マリカ　　　　　　　　　　　　　　　,14,12,476,33.7,7.1,15.4,5,50,3,6161510,14,12,476,33.7,15.4,50.0,3.0,False
616151007,910033020160116,ヘアーオブザドッグ　　　　　　　　　,12,16,514,252.7,59,73.4,17.8,51,3,6161510,12,16,514,252.7,73.4,51.0,3.0,False
616151008,1010378620160116,ゲマインシャフト　　　　　　　　　　,2,14,516,35.8,7.1,25.2,5.9,61,3,6161510,2,14,516,35.8,25.2,61.0,3.0,False
616151009,910608420160116,エンドレスノット　　　　　　　　　　,10,6,500,10.9,2.4,14.6,3.5,55,3,6161510,10,6,500,10.9,14.6,55.0,3.0,False
616151010,1110584120160116,フクノドリーム　　　　　　　　　　　,6,11,500,31.9,7.6,28.7,5,60,3,6161510,6,11,500,31.9,28.7,60.0,3.0,False
616151011,1110423020160116,パーティードレス　　　　　　　　　　,3,2,478,6.1,2.1,10.1,3.3,60,3,6161510,3,2,478,6.1,10.1,60.0,3.0,False
616151012,1010070320160116,マルヴァーンヒルズ　　　　　　　　　,15,10,540,31,6.6,12.5,5.5,52,3,6161510,15,10,540,31.0,12.5,52.0,3.0,False
616151013,1110343920160116,レッドキャンティー　　　　　　　　　,16,15,444,172.4,32.6,83.5,15.8,44,3,6161510,16,15,444,172.4,83.5,44.0,3.0,False
616151014,1010285320160116,モンテネオ　　　　　　　　　　　　　,5,7,488,14.5,2.9,11.9,2.8,58,3,6161510,5,7,488,14.5,11.9,58.0,3.0,False
